tr|A0ABV9X605|A0ABV9X605_9ACTN	0aca5927a796a7cac659ea59de18bb86	412	Pfam	PF01471	Putative peptidoglycan binding domain	290	345	1.4e-12	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABV1AZ21|A0ABV1AZ21_9FIRM	4784263910126a6cb4aa9b53a9d6abdf	473	Pfam	PF01183	Glycosyl hydrolases family 25	276	460	2.1999999999999996e-24	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|Q97HY0|Q97HY0_CLOAB	369762e3bbb16cdaadddbe0cd1fe3e55	351	Pfam	PF01471	Putative peptidoglycan binding domain	229	284	1.4e-09	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|Q97HY0|Q97HY0_CLOAB	369762e3bbb16cdaadddbe0cd1fe3e55	351	Pfam	PF01471	Putative peptidoglycan binding domain	308	349	0.0029	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|Q97HY0|Q97HY0_CLOAB	369762e3bbb16cdaadddbe0cd1fe3e55	351	Pfam	PF01183	Glycosyl hydrolases family 25	33	200	2.9999999999999997e-47	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0AAQ2XL68|A0AAQ2XL68_9LACO	73f5eebdc1c8d5b0810f5ed296ae148c	882	Pfam	PF01473	Putative cell wall binding repeat	339	355	1100.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAQ2XL68|A0AAQ2XL68_9LACO	73f5eebdc1c8d5b0810f5ed296ae148c	882	Pfam	PF01473	Putative cell wall binding repeat	298	312	5.2	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAQ2XL68|A0AAQ2XL68_9LACO	73f5eebdc1c8d5b0810f5ed296ae148c	882	Pfam	PF01473	Putative cell wall binding repeat	778	794	1600.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAQ2XL68|A0AAQ2XL68_9LACO	73f5eebdc1c8d5b0810f5ed296ae148c	882	Pfam	PF01473	Putative cell wall binding repeat	692	708	1600.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAQ2XL68|A0AAQ2XL68_9LACO	73f5eebdc1c8d5b0810f5ed296ae148c	882	Pfam	PF01473	Putative cell wall binding repeat	520	536	950.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAQ2XL68|A0AAQ2XL68_9LACO	73f5eebdc1c8d5b0810f5ed296ae148c	882	Pfam	PF19127	Choline-binding repeat	796	839	5.9e-05	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAQ2XL68|A0AAQ2XL68_9LACO	73f5eebdc1c8d5b0810f5ed296ae148c	882	Pfam	PF19127	Choline-binding repeat	443	484	0.0008	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAQ2XL68|A0AAQ2XL68_9LACO	73f5eebdc1c8d5b0810f5ed296ae148c	882	Pfam	PF19127	Choline-binding repeat	624	667	6.1e-05	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAQ2XL68|A0AAQ2XL68_9LACO	73f5eebdc1c8d5b0810f5ed296ae148c	882	Pfam	PF19127	Choline-binding repeat	710	753	0.00026	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAQ2XL68|A0AAQ2XL68_9LACO	73f5eebdc1c8d5b0810f5ed296ae148c	882	Pfam	PF19127	Choline-binding repeat	538	581	6.8e-05	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAQ2XL68|A0AAQ2XL68_9LACO	73f5eebdc1c8d5b0810f5ed296ae148c	882	Pfam	PF19127	Choline-binding repeat	357	400	2.4e-05	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAQ2XL68|A0AAQ2XL68_9LACO	73f5eebdc1c8d5b0810f5ed296ae148c	882	Pfam	PF01183	Glycosyl hydrolases family 25	69	250	2.7e-26	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABW2G4B0|A0ABW2G4B0_9ACTN	13f72b30544074399b846e348df3eff5	453	Pfam	PF01183	Glycosyl hydrolases family 25	108	291	9.2e-44	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABW2G4B0|A0ABW2G4B0_9ACTN	13f72b30544074399b846e348df3eff5	453	Pfam	PF01471	Putative peptidoglycan binding domain	332	386	1.7e-10	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABW2G4B0|A0ABW2G4B0_9ACTN	13f72b30544074399b846e348df3eff5	453	Pfam	PF01471	Putative peptidoglycan binding domain	396	447	0.035	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|D4J5M3|D4J5M3_9FIRM	126fc1a5bf3d8f98fd301e1827eaa1a1	838	Pfam	PF01183	Glycosyl hydrolases family 25	142	331	6.1e-29	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|D4J5M3|D4J5M3_9FIRM	126fc1a5bf3d8f98fd301e1827eaa1a1	838	Pfam	PF14200	Ricin-type beta-trefoil lectin domain-like	742	824	2.3e-11	T	03-12-2025	IPR000772	Ricin B, lectin domain	-	-
tr|D4J5M3|D4J5M3_9FIRM	126fc1a5bf3d8f98fd301e1827eaa1a1	838	Pfam	PF14200	Ricin-type beta-trefoil lectin domain-like	494	577	1.6e-11	T	03-12-2025	IPR000772	Ricin B, lectin domain	-	-
tr|A0A542ZGV4|A0A542ZGV4_9MICO	ebddf0b55715c1495f7af66357c8c0ef	546	Pfam	PF01183	Glycosyl hydrolases family 25	41	232	3.3e-35	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0A542ZGV4|A0A542ZGV4_9MICO	ebddf0b55715c1495f7af66357c8c0ef	546	Pfam	PF01471	Putative peptidoglycan binding domain	497	544	1.4e-07	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0A542ZGV4|A0A542ZGV4_9MICO	ebddf0b55715c1495f7af66357c8c0ef	546	Pfam	PF01471	Putative peptidoglycan binding domain	414	462	0.00023	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0A542ZGV4|A0A542ZGV4_9MICO	ebddf0b55715c1495f7af66357c8c0ef	546	Pfam	PF01471	Putative peptidoglycan binding domain	317	353	0.0009	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABX4MVX9|A0ABX4MVX9_9MICC	6f96a143ff04644f42e13175548fb13b	739	Pfam	PF01183	Glycosyl hydrolases family 25	191	391	5.1e-40	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABX4MVX9|A0ABX4MVX9_9MICC	6f96a143ff04644f42e13175548fb13b	739	Pfam	PF04122	Cell wall binding domain 2 (CWB2)	441	527	7.5e-14	T	03-12-2025	IPR007253	Cell wall binding repeat 2	-	-
tr|A0ABX4MVX9|A0ABX4MVX9_9MICC	6f96a143ff04644f42e13175548fb13b	739	Pfam	PF04122	Cell wall binding domain 2 (CWB2)	540	625	8.1e-12	T	03-12-2025	IPR007253	Cell wall binding repeat 2	-	-
tr|A0ABX4MVX9|A0ABX4MVX9_9MICC	6f96a143ff04644f42e13175548fb13b	739	Pfam	PF04122	Cell wall binding domain 2 (CWB2)	640	727	7.9e-10	T	03-12-2025	IPR007253	Cell wall binding repeat 2	-	-
tr|A0ABT5G9G4|A0ABT5G9G4_9ACTN	8f8a7b6d6a102802fe09fd7a36c4ed48	448	Pfam	PF01183	Glycosyl hydrolases family 25	246	425	1.6e-34	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABT5G9G4|A0ABT5G9G4_9ACTN	8f8a7b6d6a102802fe09fd7a36c4ed48	448	Pfam	PF01471	Putative peptidoglycan binding domain	152	211	1.3e-07	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABT5G9G4|A0ABT5G9G4_9ACTN	8f8a7b6d6a102802fe09fd7a36c4ed48	448	Pfam	PF01471	Putative peptidoglycan binding domain	73	113	4.3e-10	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABW8AUM1|A0ABW8AUM1_9FIRM	fe3bea5ba918669e03745a85ecb02b33	637	Pfam	PF19127	Choline-binding repeat	579	623	1.9e-05	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABW8AUM1|A0ABW8AUM1_9FIRM	fe3bea5ba918669e03745a85ecb02b33	637	Pfam	PF19127	Choline-binding repeat	334	372	0.00078	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABW8AUM1|A0ABW8AUM1_9FIRM	fe3bea5ba918669e03745a85ecb02b33	637	Pfam	PF19127	Choline-binding repeat	456	495	0.0015	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABW8AUM1|A0ABW8AUM1_9FIRM	fe3bea5ba918669e03745a85ecb02b33	637	Pfam	PF19127	Choline-binding repeat	374	413	0.0061	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABW8AUM1|A0ABW8AUM1_9FIRM	fe3bea5ba918669e03745a85ecb02b33	637	Pfam	PF19127	Choline-binding repeat	497	537	0.0018	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABW8AUM1|A0ABW8AUM1_9FIRM	fe3bea5ba918669e03745a85ecb02b33	637	Pfam	PF19127	Choline-binding repeat	415	455	0.0019	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABW8AUM1|A0ABW8AUM1_9FIRM	fe3bea5ba918669e03745a85ecb02b33	637	Pfam	PF01183	Glycosyl hydrolases family 25	99	275	2.2e-23	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABW8AUM1|A0ABW8AUM1_9FIRM	fe3bea5ba918669e03745a85ecb02b33	637	Pfam	PF01473	Putative cell wall binding repeat	561	571	140.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABW8AUM1|A0ABW8AUM1_9FIRM	fe3bea5ba918669e03745a85ecb02b33	637	Pfam	PF01473	Putative cell wall binding repeat	315	331	27.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
sp|P15057|LYS_BPCP1	fffd09fe61d9e1e2df1140c60455143d	339	Pfam	PF01473	Putative cell wall binding repeat	243	260	0.0045	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
sp|P15057|LYS_BPCP1	fffd09fe61d9e1e2df1140c60455143d	339	Pfam	PF01473	Putative cell wall binding repeat	221	238	0.4	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
sp|P15057|LYS_BPCP1	fffd09fe61d9e1e2df1140c60455143d	339	Pfam	PF19127	Choline-binding repeat	261	306	5.6e-09	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
sp|P15057|LYS_BPCP1	fffd09fe61d9e1e2df1140c60455143d	339	Pfam	PF01183	Glycosyl hydrolases family 25	9	180	5.3e-26	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABV5UGG8|A0ABV5UGG8_9PSEU	86f1d8bdf2d36d6bf1ac25dfeaebb909	437	Pfam	PF01471	Putative peptidoglycan binding domain	43	102	2.7e-08	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABV5UGG8|A0ABV5UGG8_9PSEU	86f1d8bdf2d36d6bf1ac25dfeaebb909	437	Pfam	PF01471	Putative peptidoglycan binding domain	141	199	2.5e-06	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABV5UGG8|A0ABV5UGG8_9PSEU	86f1d8bdf2d36d6bf1ac25dfeaebb909	437	Pfam	PF01183	Glycosyl hydrolases family 25	224	413	7.2e-32	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0A1M6BYF4|A0A1M6BYF4_BUTFI	f001772650b34fc6486259eb1753cbb8	612	Pfam	PF01473	Putative cell wall binding repeat	560	577	87.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A1M6BYF4|A0A1M6BYF4_BUTFI	f001772650b34fc6486259eb1753cbb8	612	Pfam	PF01473	Putative cell wall binding repeat	355	373	250.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A1M6BYF4|A0A1M6BYF4_BUTFI	f001772650b34fc6486259eb1753cbb8	612	Pfam	PF01473	Putative cell wall binding repeat	301	312	750.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A1M6BYF4|A0A1M6BYF4_BUTFI	f001772650b34fc6486259eb1753cbb8	612	Pfam	PF01183	Glycosyl hydrolases family 25	43	211	2.6000000000000004e-28	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|Q97FV5|Q97FV5_CLOAB	5ae2290cbcfb505d9e51c15e70ce4642	325	Pfam	PF01183	Glycosyl hydrolases family 25	4	171	2e-49	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|Q97FV5|Q97FV5_CLOAB	5ae2290cbcfb505d9e51c15e70ce4642	325	Pfam	PF01471	Putative peptidoglycan binding domain	280	320	3.5e-09	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|Q97FV5|Q97FV5_CLOAB	5ae2290cbcfb505d9e51c15e70ce4642	325	Pfam	PF01471	Putative peptidoglycan binding domain	200	253	2.8e-11	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABV1IQ36|A0ABV1IQ36_9FIRM	c304600e4005cbcbf58f0b5da28d7b4e	497	Pfam	PF01473	Putative cell wall binding repeat	259	271	2700.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV1IQ36|A0ABV1IQ36_9FIRM	c304600e4005cbcbf58f0b5da28d7b4e	497	Pfam	PF01473	Putative cell wall binding repeat	283	296	660.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV1IQ36|A0ABV1IQ36_9FIRM	c304600e4005cbcbf58f0b5da28d7b4e	497	Pfam	PF01183	Glycosyl hydrolases family 25	304	484	1.4999999999999998e-24	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABW8T8M5|A0ABW8T8M5_9CLOT	c2b298733d39312c8f82205d50454c1c	328	Pfam	PF01471	Putative peptidoglycan binding domain	200	253	3.9e-08	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABW8T8M5|A0ABW8T8M5_9CLOT	c2b298733d39312c8f82205d50454c1c	328	Pfam	PF01471	Putative peptidoglycan binding domain	283	325	6.7e-05	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABW8T8M5|A0ABW8T8M5_9CLOT	c2b298733d39312c8f82205d50454c1c	328	Pfam	PF01183	Glycosyl hydrolases family 25	4	170	1.3e-31	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABY7AFC8|A0ABY7AFC8_9FIRM	3d08d084d963f7259a125e91faacc9cc	606	Pfam	PF01183	Glycosyl hydrolases family 25	60	230	3.1000000000000002e-27	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABY7AFC8|A0ABY7AFC8_9FIRM	3d08d084d963f7259a125e91faacc9cc	606	Pfam	PF01473	Putative cell wall binding repeat	432	450	11.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABY7AFC8|A0ABY7AFC8_9FIRM	3d08d084d963f7259a125e91faacc9cc	606	Pfam	PF01473	Putative cell wall binding repeat	290	309	55.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABY7AFC8|A0ABY7AFC8_9FIRM	3d08d084d963f7259a125e91faacc9cc	606	Pfam	PF01473	Putative cell wall binding repeat	311	329	0.4	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABY7AFC8|A0ABY7AFC8_9FIRM	3d08d084d963f7259a125e91faacc9cc	606	Pfam	PF19127	Choline-binding repeat	494	536	7.2e-07	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABY7AFC8|A0ABY7AFC8_9FIRM	3d08d084d963f7259a125e91faacc9cc	606	Pfam	PF19127	Choline-binding repeat	331	372	9.7e-07	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABY7AFC8|A0ABY7AFC8_9FIRM	3d08d084d963f7259a125e91faacc9cc	606	Pfam	PF19127	Choline-binding repeat	392	431	2.4e-06	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABY7AFC8|A0ABY7AFC8_9FIRM	3d08d084d963f7259a125e91faacc9cc	606	Pfam	PF19127	Choline-binding repeat	452	492	2.8e-05	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A8SEN9|A8SEN9_9FIRM	3b07250c9d71ea5c2a6d8e1cb111483a	477	Pfam	PF01183	Glycosyl hydrolases family 25	280	464	8e-24	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A8SEN9|A8SEN9_9FIRM	3b07250c9d71ea5c2a6d8e1cb111483a	477	Pfam	PF01473	Putative cell wall binding repeat	254	271	88.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A8SEN9|A8SEN9_9FIRM	3b07250c9d71ea5c2a6d8e1cb111483a	477	Pfam	PF01473	Putative cell wall binding repeat	234	245	1900.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV1C448|A0ABV1C448_9FIRM	448b5eb7831b22d443a9ef5d742a842d	475	Pfam	PF01183	Glycosyl hydrolases family 25	278	462	9.899999999999999e-24	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABV1C448|A0ABV1C448_9FIRM	448b5eb7831b22d443a9ef5d742a842d	475	Pfam	PF01473	Putative cell wall binding repeat	252	269	88.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV1C448|A0ABV1C448_9FIRM	448b5eb7831b22d443a9ef5d742a842d	475	Pfam	PF01473	Putative cell wall binding repeat	232	243	1900.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A1C4H6F1|A0A1C4H6F1_9BIFI	30ffe94963b782205f76d612c7be6b6a	925	Pfam	PF14200	Ricin-type beta-trefoil lectin domain-like	612	703	2.8e-12	T	03-12-2025	IPR000772	Ricin B, lectin domain	-	-
tr|A0A1C4H6F1|A0A1C4H6F1_9BIFI	30ffe94963b782205f76d612c7be6b6a	925	Pfam	PF14200	Ricin-type beta-trefoil lectin domain-like	824	911	9.5e-15	T	03-12-2025	IPR000772	Ricin B, lectin domain	-	-
tr|A0A1C4H6F1|A0A1C4H6F1_9BIFI	30ffe94963b782205f76d612c7be6b6a	925	Pfam	PF14200	Ricin-type beta-trefoil lectin domain-like	710	817	0.00012	T	03-12-2025	IPR000772	Ricin B, lectin domain	-	-
tr|A0A1C4H6F1|A0A1C4H6F1_9BIFI	30ffe94963b782205f76d612c7be6b6a	925	Pfam	PF14200	Ricin-type beta-trefoil lectin domain-like	517	605	2e-17	T	03-12-2025	IPR000772	Ricin B, lectin domain	-	-
tr|A0A1C4H6F1|A0A1C4H6F1_9BIFI	30ffe94963b782205f76d612c7be6b6a	925	Pfam	PF01183	Glycosyl hydrolases family 25	263	448	2.5e-19	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|D4KB49|D4KB49_9FIRM	cfb9279c0945fe5920498b86db320e9d	477	Pfam	PF01183	Glycosyl hydrolases family 25	280	464	2.2999999999999997e-24	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|D4KB49|D4KB49_9FIRM	cfb9279c0945fe5920498b86db320e9d	477	Pfam	PF01473	Putative cell wall binding repeat	254	271	88.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|D4KB49|D4KB49_9FIRM	cfb9279c0945fe5920498b86db320e9d	477	Pfam	PF01473	Putative cell wall binding repeat	234	245	1900.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|Q9Z4J8|Q9Z4J8_STREE	115969d5c8efe7af30b74524b0a68f09	501	Pfam	PF19085	Choline-binding repeat	231	267	9.9e-06	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|Q9Z4J8|Q9Z4J8_STREE	115969d5c8efe7af30b74524b0a68f09	501	Pfam	PF01473	Putative cell wall binding repeat	154	171	1.9	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|Q9Z4J8|Q9Z4J8_STREE	115969d5c8efe7af30b74524b0a68f09	501	Pfam	PF01473	Putative cell wall binding repeat	130	149	1200.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|Q9Z4J8|Q9Z4J8_STREE	115969d5c8efe7af30b74524b0a68f09	501	Pfam	PF01183	Glycosyl hydrolases family 25	305	491	7.6e-16	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABV1BFC5|A0ABV1BFC5_9FIRM	07c99f8893983311344ba70cccb14f56	511	Pfam	PF01183	Glycosyl hydrolases family 25	83	252	1.1000000000000001e-27	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABV1BFC5|A0ABV1BFC5_9FIRM	07c99f8893983311344ba70cccb14f56	511	Pfam	PF19127	Choline-binding repeat	374	416	0.0013	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV1BFC5|A0ABV1BFC5_9FIRM	07c99f8893983311344ba70cccb14f56	511	Pfam	PF01473	Putative cell wall binding repeat	442	459	2200.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV1BFC5|A0ABV1BFC5_9FIRM	07c99f8893983311344ba70cccb14f56	511	Pfam	PF01473	Putative cell wall binding repeat	330	341	190.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV1BFC5|A0ABV1BFC5_9FIRM	07c99f8893983311344ba70cccb14f56	511	Pfam	PF01473	Putative cell wall binding repeat	312	326	2600.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|C1C8G4|C1C8G4_STRP7	bfdc2cd4bf9cc0d07c9e053aff972390	490	Pfam	PF19085	Choline-binding repeat	220	256	1.1e-05	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|C1C8G4|C1C8G4_STRP7	bfdc2cd4bf9cc0d07c9e053aff972390	490	Pfam	PF01183	Glycosyl hydrolases family 25	294	480	1.1e-15	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|C1C8G4|C1C8G4_STRP7	bfdc2cd4bf9cc0d07c9e053aff972390	490	Pfam	PF01473	Putative cell wall binding repeat	119	138	1100.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|C1C8G4|C1C8G4_STRP7	bfdc2cd4bf9cc0d07c9e053aff972390	490	Pfam	PF01473	Putative cell wall binding repeat	143	160	1.8	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|C1CFF6|C1CFF6_STRZJ	71bbffc7c0fe5b2bfbac702c96d6b329	490	Pfam	PF01183	Glycosyl hydrolases family 25	294	480	7.2e-16	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|C1CFF6|C1CFF6_STRZJ	71bbffc7c0fe5b2bfbac702c96d6b329	490	Pfam	PF01473	Putative cell wall binding repeat	119	138	1100.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|C1CFF6|C1CFF6_STRZJ	71bbffc7c0fe5b2bfbac702c96d6b329	490	Pfam	PF01473	Putative cell wall binding repeat	143	160	1.8	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|C1CFF6|C1CFF6_STRZJ	71bbffc7c0fe5b2bfbac702c96d6b329	490	Pfam	PF19085	Choline-binding repeat	220	256	1e-05	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAJ1HR10|A0AAJ1HR10_LIMMU	1f46c4893884e52c8f630f77a8330fef	982	Pfam	PF01473	Putative cell wall binding repeat	875	888	1.6	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAJ1HR10|A0AAJ1HR10_LIMMU	1f46c4893884e52c8f630f77a8330fef	982	Pfam	PF01473	Putative cell wall binding repeat	747	760	1.6	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAJ1HR10|A0AAJ1HR10_LIMMU	1f46c4893884e52c8f630f77a8330fef	982	Pfam	PF01473	Putative cell wall binding repeat	852	865	1700.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAJ1HR10|A0AAJ1HR10_LIMMU	1f46c4893884e52c8f630f77a8330fef	982	Pfam	PF01473	Putative cell wall binding repeat	481	491	700.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
