tr|A0ABV9X605|A0ABV9X605_9ACTN	0aca5927a796a7cac659ea59de18bb86	412	Pfam	PF01471	Putative peptidoglycan binding domain	290	345	1.4e-12	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0AAX0B7C8|A0AAX0B7C8_CLOBE	62c2b94e4239b009dd37331418483344	507	Pfam	PF01473	Putative cell wall binding repeat	141	157	13.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAX0B7C8|A0AAX0B7C8_CLOBE	62c2b94e4239b009dd37331418483344	507	Pfam	PF01473	Putative cell wall binding repeat	38	52	650.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAX0B7C8|A0AAX0B7C8_CLOBE	62c2b94e4239b009dd37331418483344	507	Pfam	PF01473	Putative cell wall binding repeat	58	76	7.7	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAX0B7C8|A0AAX0B7C8_CLOBE	62c2b94e4239b009dd37331418483344	507	Pfam	PF01473	Putative cell wall binding repeat	123	136	340.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAX0B7C8|A0AAX0B7C8_CLOBE	62c2b94e4239b009dd37331418483344	507	Pfam	PF19127	Choline-binding repeat	161	198	8.2e-05	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAX0B7C8|A0AAX0B7C8_CLOBE	62c2b94e4239b009dd37331418483344	507	Pfam	PF19127	Choline-binding repeat	78	118	1.1e-05	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAX0B7C8|A0AAX0B7C8_CLOBE	62c2b94e4239b009dd37331418483344	507	Pfam	PF19127	Choline-binding repeat	200	243	8.3e-15	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAX0B7C8|A0AAX0B7C8_CLOBE	62c2b94e4239b009dd37331418483344	507	Pfam	PF01183	Glycosyl hydrolases family 25	322	492	1.2e-38	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABW7YH41|A0ABW7YH41_STRCE	13d7f86dfa5b016ce893a082ffa6af4c	448	Pfam	PF01183	Glycosyl hydrolases family 25	246	426	1.4000000000000001e-33	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABW7YH41|A0ABW7YH41_STRCE	13d7f86dfa5b016ce893a082ffa6af4c	448	Pfam	PF01471	Putative peptidoglycan binding domain	73	113	8.3e-09	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABW7YH41|A0ABW7YH41_STRCE	13d7f86dfa5b016ce893a082ffa6af4c	448	Pfam	PF01471	Putative peptidoglycan binding domain	152	211	4.7e-07	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABV8HM38|A0ABV8HM38_9ACTN	72cac7307a00da170c4903f27094ff4a	448	Pfam	PF01183	Glycosyl hydrolases family 25	103	286	1.7e-48	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABV8HM38|A0ABV8HM38_9ACTN	72cac7307a00da170c4903f27094ff4a	448	Pfam	PF01471	Putative peptidoglycan binding domain	327	381	5.5e-12	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABV8HM38|A0ABV8HM38_9ACTN	72cac7307a00da170c4903f27094ff4a	448	Pfam	PF01471	Putative peptidoglycan binding domain	390	445	1.9e-12	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABV6MJZ9|A0ABV6MJZ9_9PSEU	abaf0a61b40a31b67b6a4e959124b7a7	440	Pfam	PF01183	Glycosyl hydrolases family 25	226	414	4.1e-30	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABV6MJZ9|A0ABV6MJZ9_9PSEU	abaf0a61b40a31b67b6a4e959124b7a7	440	Pfam	PF01471	Putative peptidoglycan binding domain	143	203	2.2e-08	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABV6MJZ9|A0ABV6MJZ9_9PSEU	abaf0a61b40a31b67b6a4e959124b7a7	440	Pfam	PF01471	Putative peptidoglycan binding domain	45	105	1.7e-11	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|D4K265|D4K265_9FIRM	22b1faf91f95f17d20c97644bd7cccb2	497	Pfam	PF01473	Putative cell wall binding repeat	284	296	850.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|D4K265|D4K265_9FIRM	22b1faf91f95f17d20c97644bd7cccb2	497	Pfam	PF01473	Putative cell wall binding repeat	259	271	2300.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|D4K265|D4K265_9FIRM	22b1faf91f95f17d20c97644bd7cccb2	497	Pfam	PF01183	Glycosyl hydrolases family 25	304	484	6.899999999999999e-24	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABT2TKC4|A0ABT2TKC4_9FIRM	fe9ac6c30a186308f06d308ed88664e9	536	Pfam	PF01183	Glycosyl hydrolases family 25	91	276	7e-33	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABT2TKC4|A0ABT2TKC4_9FIRM	fe9ac6c30a186308f06d308ed88664e9	536	Pfam	PF21540	Choline-binding repeat	401	420	0.00011	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0ABT2TKC4|A0ABT2TKC4_9FIRM	fe9ac6c30a186308f06d308ed88664e9	536	Pfam	PF21540	Choline-binding repeat	493	512	0.0028	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0ABT2TKC4|A0ABT2TKC4_9FIRM	fe9ac6c30a186308f06d308ed88664e9	536	Pfam	PF21540	Choline-binding repeat	470	489	0.0001	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0ABT2TKC4|A0ABT2TKC4_9FIRM	fe9ac6c30a186308f06d308ed88664e9	536	Pfam	PF21540	Choline-binding repeat	447	466	0.00011	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0ABT2TKC4|A0ABT2TKC4_9FIRM	fe9ac6c30a186308f06d308ed88664e9	536	Pfam	PF21540	Choline-binding repeat	378	397	0.00011	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0ABT2TKC4|A0ABT2TKC4_9FIRM	fe9ac6c30a186308f06d308ed88664e9	536	Pfam	PF21540	Choline-binding repeat	355	373	0.01	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0ABT2TKC4|A0ABT2TKC4_9FIRM	fe9ac6c30a186308f06d308ed88664e9	536	Pfam	PF21540	Choline-binding repeat	517	533	42.0	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0ABT2TKC4|A0ABT2TKC4_9FIRM	fe9ac6c30a186308f06d308ed88664e9	536	Pfam	PF21540	Choline-binding repeat	424	443	0.00011	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0A1M4VXF4|A0A1M4VXF4_9CLOT	d3e66dfa69ac3ec3567c0d5aadffd4f1	373	Pfam	PF01471	Putative peptidoglycan binding domain	213	267	0.001	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0A1M4VXF4|A0A1M4VXF4_9CLOT	d3e66dfa69ac3ec3567c0d5aadffd4f1	373	Pfam	PF01471	Putative peptidoglycan binding domain	311	367	4.9e-06	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0A1M4VXF4|A0A1M4VXF4_9CLOT	d3e66dfa69ac3ec3567c0d5aadffd4f1	373	Pfam	PF01183	Glycosyl hydrolases family 25	6	181	6.2e-23	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABT2SVJ9|A0ABT2SVJ9_9FIRM	07ed2052aa2a2b5e59423297c43c2329	758	Pfam	PF01473	Putative cell wall binding repeat	719	736	13.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABT2SVJ9|A0ABT2SVJ9_9FIRM	07ed2052aa2a2b5e59423297c43c2329	758	Pfam	PF01473	Putative cell wall binding repeat	659	676	330.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABT2SVJ9|A0ABT2SVJ9_9FIRM	07ed2052aa2a2b5e59423297c43c2329	758	Pfam	PF01473	Putative cell wall binding repeat	447	464	0.12	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABT2SVJ9|A0ABT2SVJ9_9FIRM	07ed2052aa2a2b5e59423297c43c2329	758	Pfam	PF01473	Putative cell wall binding repeat	599	616	330.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABT2SVJ9|A0ABT2SVJ9_9FIRM	07ed2052aa2a2b5e59423297c43c2329	758	Pfam	PF01183	Glycosyl hydrolases family 25	95	275	1.2e-17	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABT2SVJ9|A0ABT2SVJ9_9FIRM	07ed2052aa2a2b5e59423297c43c2329	758	Pfam	PF19127	Choline-binding repeat	677	714	5.4e-06	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABT2SVJ9|A0ABT2SVJ9_9FIRM	07ed2052aa2a2b5e59423297c43c2329	758	Pfam	PF19127	Choline-binding repeat	617	655	2.4e-06	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABT2SVJ9|A0ABT2SVJ9_9FIRM	07ed2052aa2a2b5e59423297c43c2329	758	Pfam	PF19127	Choline-binding repeat	557	595	0.0029	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABT2SVJ9|A0ABT2SVJ9_9FIRM	07ed2052aa2a2b5e59423297c43c2329	758	Pfam	PF19127	Choline-binding repeat	486	520	2.3e-05	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABT2SVJ9|A0ABT2SVJ9_9FIRM	07ed2052aa2a2b5e59423297c43c2329	758	Pfam	PF19127	Choline-binding repeat	317	356	3.7e-10	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABT2SVJ9|A0ABT2SVJ9_9FIRM	07ed2052aa2a2b5e59423297c43c2329	758	Pfam	PF19127	Choline-binding repeat	406	445	6.7e-05	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|C4ZGU5|C4ZGU5_AGARV	7aabfe27d1e3bb4a2012d97cbf45d8b7	552	Pfam	PF19127	Choline-binding repeat	91	129	0.00016	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|C4ZGU5|C4ZGU5_AGARV	7aabfe27d1e3bb4a2012d97cbf45d8b7	552	Pfam	PF19127	Choline-binding repeat	471	512	1.5e-08	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|C4ZGU5|C4ZGU5_AGARV	7aabfe27d1e3bb4a2012d97cbf45d8b7	552	Pfam	PF19127	Choline-binding repeat	391	432	6.1e-09	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|C4ZGU5|C4ZGU5_AGARV	7aabfe27d1e3bb4a2012d97cbf45d8b7	552	Pfam	PF01473	Putative cell wall binding repeat	372	390	0.13	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|C4ZGU5|C4ZGU5_AGARV	7aabfe27d1e3bb4a2012d97cbf45d8b7	552	Pfam	PF01473	Putative cell wall binding repeat	453	470	53.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|C4ZGU5|C4ZGU5_AGARV	7aabfe27d1e3bb4a2012d97cbf45d8b7	552	Pfam	PF01473	Putative cell wall binding repeat	513	530	0.019	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|C4ZGU5|C4ZGU5_AGARV	7aabfe27d1e3bb4a2012d97cbf45d8b7	552	Pfam	PF01473	Putative cell wall binding repeat	532	549	0.83	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|C4ZGU5|C4ZGU5_AGARV	7aabfe27d1e3bb4a2012d97cbf45d8b7	552	Pfam	PF01183	Glycosyl hydrolases family 25	160	338	2.5e-27	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0AAF5CQC9|A0AAF5CQC9_STRER	f4bffc184af9c5a19b58d1d02b655272	1050	Pfam	PF01183	Glycosyl hydrolases family 25	38	202	6.2e-08	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0AAF5CQC9|A0AAF5CQC9_STRER	f4bffc184af9c5a19b58d1d02b655272	1050	Pfam	PF01607	Chitin binding Peritrophin-A domain	937	972	0.14	T	03-12-2025	IPR002557	Chitin binding domain	-	-
tr|A0AAF5CQC9|A0AAF5CQC9_STRER	f4bffc184af9c5a19b58d1d02b655272	1050	Pfam	PF01607	Chitin binding Peritrophin-A domain	992	1040	7.3e-08	T	03-12-2025	IPR002557	Chitin binding domain	-	-
tr|A0ABU6IGW7|A0ABU6IGW7_9ACTN	6a1e9dcdf0890209e50da041bed3d4d3	632	Pfam	PF19127	Choline-binding repeat	535	576	1.5e-10	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABU6IGW7|A0ABU6IGW7_9ACTN	6a1e9dcdf0890209e50da041bed3d4d3	632	Pfam	PF19127	Choline-binding repeat	407	448	2e-09	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABU6IGW7|A0ABU6IGW7_9ACTN	6a1e9dcdf0890209e50da041bed3d4d3	632	Pfam	PF19127	Choline-binding repeat	365	406	1.8e-06	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABU6IGW7|A0ABU6IGW7_9ACTN	6a1e9dcdf0890209e50da041bed3d4d3	632	Pfam	PF19085	Choline-binding repeat	593	628	2.6e-10	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABU6IGW7|A0ABU6IGW7_9ACTN	6a1e9dcdf0890209e50da041bed3d4d3	632	Pfam	PF01473	Putative cell wall binding repeat	516	534	0.00034	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABU6IGW7|A0ABU6IGW7_9ACTN	6a1e9dcdf0890209e50da041bed3d4d3	632	Pfam	PF01473	Putative cell wall binding repeat	496	514	0.0063	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABU6IGW7|A0ABU6IGW7_9ACTN	6a1e9dcdf0890209e50da041bed3d4d3	632	Pfam	PF01183	Glycosyl hydrolases family 25	126	322	2.7e-20	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
sp|P19386|LYS_BPCP9	c3a2f5bbab9a81a827d8163f6d2db3b3	339	Pfam	PF19127	Choline-binding repeat	261	306	2.6e-09	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
sp|P19386|LYS_BPCP9	c3a2f5bbab9a81a827d8163f6d2db3b3	339	Pfam	PF01473	Putative cell wall binding repeat	221	238	0.4	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
sp|P19386|LYS_BPCP9	c3a2f5bbab9a81a827d8163f6d2db3b3	339	Pfam	PF01473	Putative cell wall binding repeat	243	260	0.0045	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
sp|P19386|LYS_BPCP9	c3a2f5bbab9a81a827d8163f6d2db3b3	339	Pfam	PF01183	Glycosyl hydrolases family 25	9	180	5.7e-26	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
sp|P34020|LYS_CLOAB	c1c161a6ac56fff853dbdb1a43a57773	324	Pfam	PF01183	Glycosyl hydrolases family 25	4	171	1.1e-45	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
sp|P34020|LYS_CLOAB	c1c161a6ac56fff853dbdb1a43a57773	324	Pfam	PF01471	Putative peptidoglycan binding domain	282	320	2.7e-07	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
sp|P34020|LYS_CLOAB	c1c161a6ac56fff853dbdb1a43a57773	324	Pfam	PF01471	Putative peptidoglycan binding domain	199	251	1.7e-10	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|Q8DP07|Q8DP07_STRR6	40bf84951516739e33f3f1c481241103	501	Pfam	PF19085	Choline-binding repeat	231	267	9.9e-06	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|Q8DP07|Q8DP07_STRR6	40bf84951516739e33f3f1c481241103	501	Pfam	PF01183	Glycosyl hydrolases family 25	305	491	1e-15	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|Q8DP07|Q8DP07_STRR6	40bf84951516739e33f3f1c481241103	501	Pfam	PF01473	Putative cell wall binding repeat	154	171	1.9	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|Q8DP07|Q8DP07_STRR6	40bf84951516739e33f3f1c481241103	501	Pfam	PF01473	Putative cell wall binding repeat	130	149	1200.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|C5J949|C5J949_9CAUD	e3c20f21d0400ff925c7758e7947c863	334	Pfam	PF19127	Choline-binding repeat	256	298	1.1e-08	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|C5J949|C5J949_9CAUD	e3c20f21d0400ff925c7758e7947c863	334	Pfam	PF01183	Glycosyl hydrolases family 25	8	182	1.5999999999999998e-25	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|C5J949|C5J949_9CAUD	e3c20f21d0400ff925c7758e7947c863	334	Pfam	PF01473	Putative cell wall binding repeat	216	232	0.37	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|C5J949|C5J949_9CAUD	e3c20f21d0400ff925c7758e7947c863	334	Pfam	PF01473	Putative cell wall binding repeat	237	254	0.0013	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|C5J949|C5J949_9CAUD	e3c20f21d0400ff925c7758e7947c863	334	Pfam	PF01473	Putative cell wall binding repeat	301	315	150.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|C4Z1Z3|C4Z1Z3_LACE2	d04c6e8d7f96844a02529b2f16a171ef	662	Pfam	PF01183	Glycosyl hydrolases family 25	468	651	1.2e-29	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|C4Z1Z3|C4Z1Z3_LACE2	d04c6e8d7f96844a02529b2f16a171ef	662	Pfam	PF01473	Putative cell wall binding repeat	444	461	910.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|C4Z1Z3|C4Z1Z3_LACE2	d04c6e8d7f96844a02529b2f16a171ef	662	Pfam	PF01473	Putative cell wall binding repeat	426	440	150.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A317G285|A0A317G285_BUTFI	2a6869d7a98f824f5c11ef321fc19286	612	Pfam	PF01473	Putative cell wall binding repeat	419	433	390.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A317G285|A0A317G285_BUTFI	2a6869d7a98f824f5c11ef321fc19286	612	Pfam	PF01473	Putative cell wall binding repeat	560	577	110.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A317G285|A0A317G285_BUTFI	2a6869d7a98f824f5c11ef321fc19286	612	Pfam	PF01473	Putative cell wall binding repeat	355	373	290.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A317G285|A0A317G285_BUTFI	2a6869d7a98f824f5c11ef321fc19286	612	Pfam	PF01183	Glycosyl hydrolases family 25	43	211	4.400000000000001e-28	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABV1CPQ2|A0ABV1CPQ2_9FIRM	5c311be702b1d532435718e7b2bb3c83	524	Pfam	PF01473	Putative cell wall binding repeat	474	490	330.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV1CPQ2|A0ABV1CPQ2_9FIRM	5c311be702b1d532435718e7b2bb3c83	524	Pfam	PF01473	Putative cell wall binding repeat	342	361	8.6	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV1CPQ2|A0ABV1CPQ2_9FIRM	5c311be702b1d532435718e7b2bb3c83	524	Pfam	PF01473	Putative cell wall binding repeat	385	401	880.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV1CPQ2|A0ABV1CPQ2_9FIRM	5c311be702b1d532435718e7b2bb3c83	524	Pfam	PF01183	Glycosyl hydrolases family 25	90	267	1.5e-26	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0A1T4PN84|A0A1T4PN84_9FIRM	b0dd8c05b08abf45dbbb028254775b4d	503	Pfam	PF01183	Glycosyl hydrolases family 25	55	257	4.1e-25	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0A1T4PN84|A0A1T4PN84_9FIRM	b0dd8c05b08abf45dbbb028254775b4d	503	Pfam	PF21540	Choline-binding repeat	299	319	2.3e-05	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0A1T4PN84|A0A1T4PN84_9FIRM	b0dd8c05b08abf45dbbb028254775b4d	503	Pfam	PF21540	Choline-binding repeat	394	410	2.4	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0A1T4PN84|A0A1T4PN84_9FIRM	b0dd8c05b08abf45dbbb028254775b4d	503	Pfam	PF21540	Choline-binding repeat	349	366	0.063	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0A1T4PN84|A0A1T4PN84_9FIRM	b0dd8c05b08abf45dbbb028254775b4d	503	Pfam	PF21540	Choline-binding repeat	368	388	0.087	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0A1T4PN84|A0A1T4PN84_9FIRM	b0dd8c05b08abf45dbbb028254775b4d	503	Pfam	PF21540	Choline-binding repeat	434	453	9.1e-05	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0A1T4PN84|A0A1T4PN84_9FIRM	b0dd8c05b08abf45dbbb028254775b4d	503	Pfam	PF21540	Choline-binding repeat	456	476	230.0	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0A1T4PN84|A0A1T4PN84_9FIRM	b0dd8c05b08abf45dbbb028254775b4d	503	Pfam	PF21540	Choline-binding repeat	412	432	0.0087	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0ABW8TIS0|A0ABW8TIS0_9CLOT	638657dbf7c748c46ab7d16429185f26	325	Pfam	PF01183	Glycosyl hydrolases family 25	4	170	1.7e-34	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABW8TIS0|A0ABW8TIS0_9CLOT	638657dbf7c748c46ab7d16429185f26	325	Pfam	PF01471	Putative peptidoglycan binding domain	280	322	0.00071	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABW8TIS0|A0ABW8TIS0_9CLOT	638657dbf7c748c46ab7d16429185f26	325	Pfam	PF01471	Putative peptidoglycan binding domain	196	250	3.5e-09	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABW8TG47|A0ABW8TG47_9CLOT	edd6a5b8c420c9ee8727b4db2de9ea04	330	Pfam	PF01471	Putative peptidoglycan binding domain	202	255	1.2e-08	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABW8TG47|A0ABW8TG47_9CLOT	edd6a5b8c420c9ee8727b4db2de9ea04	330	Pfam	PF01471	Putative peptidoglycan binding domain	285	327	0.0042	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABW8TG47|A0ABW8TG47_9CLOT	edd6a5b8c420c9ee8727b4db2de9ea04	330	Pfam	PF01183	Glycosyl hydrolases family 25	4	170	2.4e-38	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABW8HCG2|A0ABW8HCG2_9ACTN	4b1cd673388e6f98c1e2f6b6197c08ee	557	Pfam	PF01471	Putative peptidoglycan binding domain	354	408	2.4e-13	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABW8HCG2|A0ABW8HCG2_9ACTN	4b1cd673388e6f98c1e2f6b6197c08ee	557	Pfam	PF01471	Putative peptidoglycan binding domain	289	344	2.7e-12	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABW8HCG2|A0ABW8HCG2_9ACTN	4b1cd673388e6f98c1e2f6b6197c08ee	557	Pfam	PF01183	Glycosyl hydrolases family 25	46	240	2.8e-32	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABV1GAX2|A0ABV1GAX2_9FIRM	9a845f8fcf79b20c4a5091487df91d5a	756	Pfam	PF01473	Putative cell wall binding repeat	39	54	230.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV1GAX2|A0ABV1GAX2_9FIRM	9a845f8fcf79b20c4a5091487df91d5a	756	Pfam	PF19127	Choline-binding repeat	184	228	0.0039	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV1GAX2|A0ABV1GAX2_9FIRM	9a845f8fcf79b20c4a5091487df91d5a	756	Pfam	PF19127	Choline-binding repeat	59	104	1.3e-11	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV1GAX2|A0ABV1GAX2_9FIRM	9a845f8fcf79b20c4a5091487df91d5a	756	Pfam	PF01183	Glycosyl hydrolases family 25	256	445	7.2999999999999995e-25	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
